epoch,train_loss,train_accuracy,accuracy,balanced_accuracy,macro_f1,weighted_f1,per_class_recall,confusion_matrix,auroc,average_precision
1,0.807486605644226,0.5170068027210885,0.46938775510204084,0.5,0.3194444444444444,0.2998866213151927,"[0.0, 1.0]","[[0, 26], [0, 23]]",0.528428093645485,0.5237485571475979
2,1.0710960745811462,0.4897959183673469,0.5306122448979592,0.5,0.3466666666666667,0.367891156462585,"[1.0, 0.0]","[[26, 0], [23, 0]]",0.5234113712374582,0.49171466224945726
3,0.745782995223999,0.48299319727891155,0.46938775510204084,0.459866220735786,0.4508620689655172,0.4570372976776917,"[0.6153846153846154, 0.30434782608695654]","[[16, 10], [16, 7]]",0.5317725752508361,0.5217733831555004
4,0.6934578537940979,0.5034013605442177,0.5306122448979592,0.5,0.3466666666666667,0.367891156462585,"[1.0, 0.0]","[[26, 0], [23, 0]]",0.5066889632107023,0.5047869157994738
5,0.6892265141010284,0.5510204081632653,0.5102040816326531,0.5284280936454849,0.4731182795698925,0.4645600175554093,"[0.23076923076923078, 0.8260869565217391]","[[6, 20], [4, 19]]",0.5267558528428093,0.5239132384109558
6,0.6856175899505615,0.5306122448979592,0.4897959183673469,0.47157190635451507,0.4289044289044289,0.4403215831787261,"[0.7692307692307693, 0.17391304347826086]","[[20, 6], [19, 4]]",0.5167224080267558,0.5186044835114081
7,0.6779536604881287,0.5782312925170068,0.5510204081632653,0.5518394648829431,0.5508333333333333,0.5513945578231293,"[0.5384615384615384, 0.5652173913043478]","[[14, 12], [10, 13]]",0.520066889632107,0.5149433764795979
8,0.778259140253067,0.5306122448979592,0.5306122448979592,0.5,0.3466666666666667,0.367891156462585,"[1.0, 0.0]","[[26, 0], [23, 0]]",0.5117056856187291,0.5045832577101853
9,0.7450801312923432,0.4897959183673469,0.5306122448979592,0.5075250836120401,0.43678160919540227,0.4508562045507858,"[0.8846153846153846, 0.13043478260869565]","[[23, 3], [20, 3]]",0.5217391304347826,0.5088592188699728
10,0.6381866931915283,0.6530612244897959,0.5714285714285714,0.5735785953177257,0.5714285714285714,0.5714285714285714,"[0.5384615384615384, 0.6086956521739131]","[[14, 12], [9, 14]]",0.5418060200668896,0.5310624988894485
11,0.6003398716449737,0.6462585034013606,0.5306122448979592,0.5,0.3466666666666667,0.367891156462585,"[1.0, 0.0]","[[26, 0], [23, 0]]",0.520066889632107,0.5129892869999935
12,0.7447591722011566,0.5238095238095238,0.5306122448979592,0.5125418060200669,0.47459207459207464,0.48509585652442794,"[0.8076923076923077, 0.21739130434782608]","[[21, 5], [18, 5]]",0.5367892976588629,0.5386313874586186
13,0.6130292177200317,0.7551020408163265,0.5102040816326531,0.5309364548494984,0.4595588235294118,0.44942977190876354,"[0.19230769230769232, 0.8695652173913043]","[[5, 21], [3, 20]]",0.5418060200668896,0.5456971620734652
14,0.6112022876739502,0.7210884353741497,0.4897959183673469,0.5142140468227424,0.41020702936928266,0.3969422145362719,"[0.11538461538461539, 0.9130434782608695]","[[3, 23], [2, 21]]",0.5518394648829431,0.5533231583249019
15,0.6417479336261749,0.6462585034013606,0.5306122448979592,0.5250836120401338,0.5234672304439746,0.5270397376709669,"[0.6153846153846154, 0.43478260869565216]","[[16, 10], [13, 10]]",0.5484949832775919,0.5624493902848433
16,0.6128076910972595,0.6394557823129252,0.5510204081632653,0.5217391304347826,0.39301801801801806,0.41197830483544773,"[1.0, 0.043478260869565216]","[[26, 0], [22, 1]]",0.5367892976588629,0.5601123658306165
17,0.6378939807415008,0.6598639455782312,0.6122448979591837,0.5894648829431438,0.5347326336831584,0.5463594733245623,"[0.9615384615384616, 0.21739130434782608]","[[25, 1], [18, 5]]",0.540133779264214,0.5781061465659103
18,0.5988427698612213,0.6598639455782312,0.46938775510204084,0.5,0.3194444444444444,0.2998866213151927,"[0.0, 1.0]","[[0, 26], [0, 23]]",0.5535117056856187,0.5691847321498624
19,0.6259755909442901,0.6326530612244898,0.5102040816326531,0.5158862876254181,0.5083612040133779,0.5065183263941028,"[0.4230769230769231, 0.6086956521739131]","[[11, 15], [9, 14]]",0.5501672240802675,0.5811761423730053
20,0.5964099377393722,0.6938775510204082,0.4897959183673469,0.5192307692307693,0.36098069900886803,0.3434149872781664,"[0.038461538461538464, 1.0]","[[1, 25], [0, 23]]",0.560200668896321,0.5976921275682396
21,0.5851642340421677,0.6938775510204082,0.46938775510204084,0.5,0.3194444444444444,0.2998866213151927,"[0.0, 1.0]","[[0, 26], [0, 23]]",0.5702341137123746,0.6029722437797971
22,0.6298762738704682,0.6190476190476191,0.5306122448979592,0.5551839464882944,0.45739046701974,0.4451868373733701,"[0.15384615384615385, 0.9565217391304348]","[[4, 22], [1, 22]]",0.5635451505016722,0.59635953281926
23,0.5868229478597641,0.7482993197278912,0.5102040816326531,0.5108695652173914,0.51,0.5106122448979592,"[0.5, 0.5217391304347826]","[[13, 13], [11, 12]]",0.5618729096989967,0.5972142976339735
24,0.554833734035492,0.7687074829931972,0.4897959183673469,0.5192307692307693,0.36098069900886803,0.3434149872781664,"[0.038461538461538464, 1.0]","[[1, 25], [0, 23]]",0.5618729096989966,0.5940812701524569
25,0.5754319429397583,0.6870748299319728,0.4897959183673469,0.4941471571906354,0.4889445139758031,0.4876674073884873,"[0.4230769230769231, 0.5652173913043478]","[[11, 15], [10, 13]]",0.5451505016722408,0.583248882648917
26,0.5716602504253387,0.7482993197278912,0.5102040816326531,0.5108695652173914,0.51,0.5106122448979592,"[0.5, 0.5217391304347826]","[[13, 13], [11, 12]]",0.5551839464882944,0.5889556695647935
27,0.5449873000383377,0.7278911564625851,0.4897959183673469,0.5192307692307693,0.36098069900886803,0.3434149872781664,"[0.038461538461538464, 1.0]","[[1, 25], [0, 23]]",0.5568561872909699,0.5910779363099055
28,0.5636880487203598,0.673469387755102,0.4897959183673469,0.4790969899665552,0.4676227727075185,0.47427471640546703,"[0.6538461538461539, 0.30434782608695654]","[[17, 9], [16, 7]]",0.548494983277592,0.5847109381946383
29,0.5312429755926132,0.7959183673469388,0.4897959183673469,0.4790969899665552,0.4676227727075185,0.47427471640546703,"[0.6538461538461539, 0.30434782608695654]","[[17, 9], [16, 7]]",0.5501672240802675,0.5858131620995569
30,0.5591566950082779,0.7210884353741497,0.5510204081632653,0.524247491638796,0.42414529914529914,0.44069422640851214,"[0.9615384615384616, 0.08695652173913043]","[[25, 1], [21, 2]]",0.540133779264214,0.5791826934260387
31,0.5767040893435478,0.6326530612244898,0.5306122448979592,0.5,0.3466666666666667,0.367891156462585,"[1.0, 0.0]","[[26, 0], [23, 0]]",0.5317725752508361,0.577650390558932
32,0.6923466622829437,0.6054421768707483,0.4897959183673469,0.4765886287625418,0.4572441293752769,0.46538207662329445,"[0.6923076923076923, 0.2608695652173913]","[[18, 8], [17, 6]]",0.5551839464882944,0.5909506142435781
33,0.631760984659195,0.6666666666666666,0.4897959183673469,0.4991638795986622,0.4820295983086681,0.4781464382793286,"[0.34615384615384615, 0.6521739130434783]","[[9, 17], [8, 15]]",0.5568561872909699,0.5904236371184515
34,0.6009307205677032,0.6938775510204082,0.5102040816326531,0.5033444816053512,0.5,0.5043731778425655,"[0.6153846153846154, 0.391304347826087]","[[16, 10], [14, 9]]",0.5468227424749164,0.5826923815845011
35,0.5564706116914749,0.7074829931972789,0.5306122448979592,0.5576923076923077,0.43678160919540227,0.42270701384001874,"[0.11538461538461539, 1.0]","[[3, 23], [0, 23]]",0.5652173913043479,0.593404732938422
36,0.5440682172775269,0.673469387755102,0.5306122448979592,0.5250836120401338,0.5234672304439746,0.5270397376709669,"[0.6153846153846154, 0.43478260869565216]","[[16, 10], [13, 10]]",0.5535117056856187,0.5856998076587225
37,0.5502168089151382,0.673469387755102,0.5306122448979592,0.5225752508361204,0.517757809157039,0.522578222559884,"[0.6538461538461539, 0.391304347826087]","[[17, 9], [14, 9]]",0.5568561872909699,0.5879281774339233
38,0.5103732824325562,0.8095238095238095,0.46938775510204084,0.45735785953177255,0.4412280701754386,0.44890798424633005,"[0.6538461538461539, 0.2608695652173913]","[[17, 9], [17, 6]]",0.5551839464882944,0.5839216661967883
39,0.4963566601276398,0.8095238095238095,0.5510204081632653,0.5744147157190636,0.4895833333333333,0.4787414965986394,"[0.19230769230769232, 0.9565217391304348]","[[5, 21], [1, 22]]",0.5635451505016722,0.5890148186903699
40,0.5352962434291839,0.7482993197278912,0.5510204081632653,0.5618729096989966,0.5416666666666666,0.5376579203109815,"[0.38461538461538464, 0.7391304347826086]","[[10, 16], [6, 17]]",0.5635451505016722,0.5881763360349815
41,0.4779664397239685,0.8503401360544217,0.5510204081632653,0.524247491638796,0.42414529914529914,0.44069422640851214,"[0.9615384615384616, 0.08695652173913043]","[[25, 1], [21, 2]]",0.5418060200668897,0.5664928173717552
42,0.5493897765874862,0.6598639455782312,0.5918367346938775,0.5702341137123746,0.5196078431372549,0.5310124049619849,"[0.9230769230769231, 0.21739130434782608]","[[24, 2], [18, 5]]",0.5518394648829431,0.5850773805694769
43,0.5372959673404694,0.7278911564625851,0.5714285714285714,0.5635451505016722,0.5596919127086007,0.5640931597285898,"[0.6923076923076923, 0.43478260869565216]","[[18, 8], [13, 10]]",0.5501672240802675,0.5701318575927241
