epoch,train_loss,train_accuracy,accuracy,balanced_accuracy,macro_f1,weighted_f1,per_class_recall,confusion_matrix,auroc,average_precision
1,0.9543116606771946,0.5637583892617449,0.8775510204081632,0.5,0.4673913043478261,0.8203194321206744,"[1.0, 0.0]","[[43, 0], [6, 0]]",0.4806201550387597,0.27611921318817867
2,0.8353652149438858,0.4161073825503356,0.8979591836734694,0.5833333333333334,0.6153846153846154,0.8643193541152725,"[1.0, 0.16666666666666666]","[[43, 0], [5, 1]]",0.4728682170542636,0.27493474444693955
3,0.9359397366642952,0.7315436241610739,0.12244897959183673,0.5,0.10909090909090909,0.02671614100185529,"[0.0, 1.0]","[[0, 43], [0, 6]]",0.4689922480620155,0.3110659439927732
4,0.6826355412602425,0.4563758389261745,0.8775510204081632,0.5,0.4673913043478261,0.8203194321206744,"[1.0, 0.0]","[[43, 0], [6, 0]]",0.5,0.2807900003021954
5,1.1994375467300415,0.5637583892617449,0.12244897959183673,0.5,0.10909090909090909,0.02671614100185529,"[0.0, 1.0]","[[0, 43], [0, 6]]",0.49224806201550386,0.2967007094662484
6,0.9428534358739853,0.7248322147651006,0.22448979591836735,0.5581395348837209,0.22416666666666668,0.2122108843537415,"[0.11627906976744186, 1.0]","[[5, 38], [0, 6]]",0.49612403100775193,0.2882091711360004
7,0.9398235380649567,0.3221476510067114,0.8775510204081632,0.5,0.4673913043478261,0.8203194321206744,"[1.0, 0.0]","[[43, 0], [6, 0]]",0.5193798449612403,0.28614664390526456
8,0.8062914729118347,0.4161073825503356,0.6938775510204082,0.5387596899224806,0.5103264490339774,0.7367061414839087,"[0.7441860465116279, 0.3333333333333333]","[[32, 11], [4, 2]]",0.5,0.28564175132720127
9,0.784605149924755,0.8523489932885906,0.12244897959183673,0.5,0.10909090909090909,0.02671614100185529,"[0.0, 1.0]","[[0, 43], [0, 6]]",0.503875968992248,0.2936050842905342
10,1.0539845734834672,0.46308724832214765,0.7346938775510204,0.562015503875969,0.5374001452432825,0.7655210232241045,"[0.7906976744186046, 0.3333333333333333]","[[34, 9], [4, 2]]",0.5116279069767441,0.2944832147418354
11,0.6303603708744049,0.38926174496644295,0.8775510204081632,0.5717054263565892,0.5916666666666667,0.8496598639455782,"[0.9767441860465116, 0.16666666666666666]","[[42, 1], [5, 1]]",0.5310077519379844,0.29346137073218653
12,0.9193212658166885,0.6308724832214765,0.4489795918367347,0.47093023255813954,0.3832167832167832,0.535293278150421,"[0.4418604651162791, 0.5]","[[19, 24], [3, 3]]",0.5271317829457365,0.2932709927831879
13,0.6182178735733033,0.87248322147651,0.5714285714285714,0.46899224806201545,0.43616438356164383,0.6446966731898239,"[0.6046511627906976, 0.3333333333333333]","[[26, 17], [4, 2]]",0.5503875968992248,0.2971357346357346
14,0.5505728602409363,0.6241610738255033,0.8979591836734694,0.5833333333333334,0.6153846153846154,0.8643193541152725,"[1.0, 0.16666666666666666]","[[43, 0], [5, 1]]",0.5697674418604651,0.3010146135146135
15,0.5606106668710709,0.825503355704698,0.3469387755102041,0.4844961240310077,0.32413793103448274,0.4178747361013371,"[0.3023255813953488, 0.6666666666666666]","[[13, 30], [2, 4]]",0.5542635658914729,0.21936300335423142
16,0.6367847055196763,0.6644295302013423,0.6938775510204082,0.5387596899224806,0.5103264490339774,0.7367061414839087,"[0.7441860465116279, 0.3333333333333333]","[[32, 11], [4, 2]]",0.569767441860465,0.30469457552790885
17,0.5649668246507644,0.5637583892617449,0.8775510204081632,0.5,0.4673913043478261,0.8203194321206744,"[1.0, 0.0]","[[43, 0], [6, 0]]",0.5697674418604651,0.3010146135146135
18,0.6483881190419197,0.7583892617449665,0.16326530612244897,0.5232558139534884,0.15765199161425578,0.10572883241346853,"[0.046511627906976744, 1.0]","[[2, 41], [0, 6]]",0.5542635658914729,0.19208875542208875
19,0.5852238357067108,0.6510067114093959,0.8163265306122449,0.5368217054263565,0.5391849529780565,0.8090333312008189,"[0.9069767441860465, 0.16666666666666666]","[[39, 4], [5, 1]]",0.5697674418604651,0.21844399785576255
20,0.6013789623975754,0.6375838926174496,0.8775510204081632,0.5717054263565892,0.5916666666666667,0.8496598639455782,"[0.9767441860465116, 0.16666666666666666]","[[42, 1], [5, 1]]",0.5736434108527132,0.21952624893801365
21,0.5428909987211228,0.7449664429530202,0.7755102040816326,0.5135658914728682,0.5122171945701357,0.7828238987902854,"[0.8604651162790697, 0.16666666666666666]","[[37, 6], [5, 1]]",0.5813953488372093,0.224906629318394
