epoch,train_loss,train_accuracy,accuracy,balanced_accuracy,macro_f1,weighted_f1,per_class_recall,confusion_matrix,auroc,average_precision
1,0.9885148264467716,0.47297297297297297,0.9166666666666666,0.5,0.4782608695652174,0.8768115942028986,"[1.0, 0.0]","[[44, 0], [4, 0]]",0.5568181818181819,0.23216051417270928
2,1.046649831533432,0.43243243243243246,0.8333333333333334,0.45454545454545453,0.45454545454545453,0.8333333333333334,"[0.9090909090909091, 0.0]","[[40, 4], [4, 0]]",0.5397727272727273,0.13004201680672267
3,0.7994437217712402,0.722972972972973,0.9166666666666666,0.5,0.4782608695652174,0.8768115942028986,"[1.0, 0.0]","[[44, 0], [4, 0]]",0.5113636363636364,0.11629759820549294
4,0.7540257453918457,0.7635135135135135,0.08333333333333333,0.5,0.07692307692307693,0.012820512820512822,"[0.0, 1.0]","[[0, 44], [0, 4]]",0.44886363636363635,0.08830065359477124
5,0.7418063998222351,0.527027027027027,0.9166666666666666,0.5,0.4782608695652174,0.8768115942028986,"[1.0, 0.0]","[[44, 0], [4, 0]]",0.4715909090909091,0.1052779584756329
6,0.7092436790466309,0.5743243243243243,0.5625,0.42045454545454547,0.399642644431209,0.6602144133412745,"[0.5909090909090909, 0.25]","[[26, 18], [3, 1]]",0.4204545454545454,0.08644381533101045
7,0.7542731568217278,0.8040540540540541,0.08333333333333333,0.5,0.07692307692307693,0.012820512820512822,"[0.0, 1.0]","[[0, 44], [0, 4]]",0.35227272727272724,0.07748701602656977
8,0.7125228330492973,0.4797297297297297,0.9166666666666666,0.5,0.4782608695652174,0.8768115942028986,"[1.0, 0.0]","[[44, 0], [4, 0]]",0.4375,0.09581807081807082
9,0.8332849144935608,0.5878378378378378,0.8958333333333334,0.48863636363636365,0.4725274725274725,0.8663003663003663,"[0.9772727272727273, 0.0]","[[43, 1], [4, 0]]",0.38636363636363635,0.08113553113553112
10,0.6122065365314484,0.7094594594594594,0.9166666666666666,0.5,0.4782608695652174,0.8768115942028986,"[1.0, 0.0]","[[44, 0], [4, 0]]",0.41477272727272724,0.08957708957708957
11,0.8188340604305268,0.6081081081081081,0.3958333333333333,0.4431818181818182,0.33044733044733043,0.5048100048100047,"[0.38636363636363635, 0.5]","[[17, 27], [2, 2]]",0.3579545454545454,0.07694805194805195
12,0.6482468962669372,0.8108108108108109,0.4166666666666667,0.34090909090909094,0.3212121212121212,0.5333333333333333,"[0.4318181818181818, 0.25]","[[19, 25], [3, 1]]",0.35227272727272724,0.07621097219375554
13,0.629662349820137,0.7297297297297297,0.8541666666666666,0.4659090909090909,0.4606741573033708,0.8445692883895131,"[0.9318181818181818, 0.0]","[[41, 3], [4, 0]]",0.36363636363636365,0.078125
14,0.6310599744319916,0.8175675675675675,0.25,0.4772727272727273,0.23809523809523808,0.31746031746031744,"[0.20454545454545456, 0.75]","[[9, 35], [1, 3]]",0.34090909090909094,0.07535693473193472
15,0.6164755165576935,0.7432432432432432,0.2708333333333333,0.48863636363636365,0.2549889135254989,0.34552845528455284,"[0.22727272727272727, 0.75]","[[10, 34], [1, 3]]",0.34090909090909094,0.07535693473193472
16,0.6833505894988775,0.5135135135135135,0.9166666666666666,0.5,0.4782608695652174,0.8768115942028986,"[1.0, 0.0]","[[44, 0], [4, 0]]",0.4147727272727273,0.0929916336893081
17,0.8420133464038372,0.6486486486486487,0.14583333333333334,0.5340909090909091,0.14546244029526703,0.13062671877261542,"[0.06818181818181818, 1.0]","[[3, 41], [0, 4]]",0.34659090909090906,0.07586728162479686
18,0.6143218874931335,0.7972972972972973,0.7291666666666666,0.3977272727272727,0.42168674698795183,0.7730923694779116,"[0.7954545454545454, 0.0]","[[35, 9], [4, 0]]",0.375,0.07883597883597884
19,0.5466222256422043,0.8581081081081081,0.20833333333333334,0.5681818181818181,0.20695652173913043,0.23449275362318836,"[0.13636363636363635, 1.0]","[[6, 38], [0, 4]]",0.3465909090909091,0.07589806027306027
20,0.7576059997081757,0.6283783783783784,0.75,0.4090909090909091,0.42857142857142855,0.7857142857142857,"[0.8181818181818182, 0.0]","[[36, 8], [4, 0]]",0.39204545454545453,0.08235818235818236
21,0.7139486223459244,0.5067567567567568,0.9166666666666666,0.5,0.4782608695652174,0.8768115942028986,"[1.0, 0.0]","[[44, 0], [4, 0]]",0.40909090909090906,0.08945434646654159
22,0.6405162513256073,0.6148648648648649,0.875,0.4772727272727273,0.4666666666666667,0.8555555555555556,"[0.9545454545454546, 0.0]","[[42, 2], [4, 0]]",0.4147727272727273,0.08996041934103552
23,0.5530488789081573,0.8040540540540541,0.8958333333333334,0.48863636363636365,0.4725274725274725,0.8663003663003663,"[0.9772727272727273, 0.0]","[[43, 1], [4, 0]]",0.42613636363636365,0.09147597254004577
